0.382191,0.205556,0.212121,0.194703,0.231266,0.152030,0.929134,0.838583,0.417323,0.191830,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0.379190,0.202778,0.151515,0.215462,0.286822,0.149080,0.913386,0.870079,0.476378,0.187927,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0.377189,0.205556,0.121212,0.202577,0.281654,0.146129,0.905512,0.889764,0.507874,0.183884,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0.375188,0.222222,0.151515,0.184681,0.276486,0.143038,0.921260,0.877953,0.472441,0.179841,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0.372186,0.233333,0.166667,0.167502,0.268734,0.140087,0.925197,0.874016,0.460630,0.175938,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0.369685,0.227778,0.151515,0.151754,0.262274,0.137277,0.925197,0.874016,0.464567,0.171895,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0.366683,0.213889,0.166667,0.137437,0.254522,0.134467,0.921260,0.866142,0.460630,0.167991,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0.364182,0.175000,0.090909,0.125268,0.248062,0.131657,0.889764,0.893701,0.531496,0.164088,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0.363682,0.108333,0.045455,0.115963,0.246770,0.128987,0.866142,0.913386,0.586614,0.160045,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0.363182,0.172222,0.090909,0.109520,0.245478,0.125755,0.885827,0.897638,0.543307,0.156141,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0.361181,0.175000,0.151515,0.107373,0.240310,0.122524,0.901575,0.866142,0.484252,0.152238,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0.358679,0.186111,0.227273,0.109520,0.233850,0.119432,0.921260,0.818898,0.401575,0.148334,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0.353677,0.208333,0.333333,0.107373,0.284238,0.116341,0.948819,0.755906,0.279528,0.144431,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0.346673,0.200000,0.333333,0.090909,0.284238,0.113250,0.940945,0.755906,0.287402,0.140527,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0.342171,0.194444,0.378788,0.077309,0.272610,0.110299,0.937008,0.720472,0.244094,0.136763,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0.333667,0.197222,0.424242,0.068003,0.250646,0.107349,0.937008,0.685039,0.188976,0.132859,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0.327164,0.169444,0.318182,0.064424,0.233850,0.104398,0.913386,0.755906,0.326772,0.129095,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0.323662,0.147222,0.272727,0.064424,0.224806,0.101447,0.893701,0.775591,0.381890,0.125331,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0.319160,0.150000,0.303030,0.064424,0.214470,0.098778,0.893701,0.763780,0.362205,0.121567,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0.315158,0.141667,0.287879,0.064424,0.204134,0.096108,0.889764,0.771654,0.381890,0.117803,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0.311156,0.116667,0.242424,0.064424,0.201550,0.093579,0.866142,0.795276,0.440945,0.114178,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0.309155,0.122222,0.257576,0.060845,0.255814,0.091190,0.874016,0.787402,0.425197,0.110553,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0.304652,0.152778,0.287879,0.047960,0.244186,0.088942,0.897638,0.775591,0.374016,0.106929,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0.300650,0.186111,0.272727,0.030064,0.239018,0.086834,0.925197,0.787402,0.354331,0.103304,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0.295148,0.230556,0.272727,0.021475,0.224806,0.084867,0.952756,0.811024,0.342520,0.099819,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0.290645,0.308333,0.166667,0.021475,0.214470,0.083041,0.937008,0.901575,0.468504,0.096333,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0.289645,0.461111,0.121212,0.000000,0.223514,0.081355,0.893701,0.956693,0.586614,0.092848,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0.289645,0.447222,0.136364,0.000000,0.223514,0.079949,0.901575,0.952756,0.570866,0.089502,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
0.288144,0.330556,0.242424,0.021475,0.213178,0.078685,0.964567,0.885827,0.409449,0.086156,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
0.282141,0.300000,0.424242,0.021475,0.202842,0.077701,1.000000,0.767717,0.188976,0.082950,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
0.265133,0.311111,0.348485,0.021475,0.193798,0.076296,0.992126,0.822835,0.283465,0.076955,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
0.261131,0.330556,0.151515,0.000000,0.223514,0.076015,0.933071,0.913386,0.492126,0.074028,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
0.261131,0.733333,0.151515,0.000000,0.223514,0.074610,0.771654,0.964567,0.736220,0.071239,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
0.266633,0.752778,0.363636,0.021475,0.237726,0.071800,0.594488,0.944882,0.881890,0.068591,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
0.274637,0.741667,0.439394,0.042949,0.257106,0.069130,0.523622,0.929134,0.925197,0.066081,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
0.283642,0.725000,0.454545,0.064424,0.275194,0.066601,0.527559,0.940945,0.925197,0.063851,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
0.291646,0.711111,0.500000,0.085898,0.290698,0.064353,0.500000,0.937008,0.937008,0.061759,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
0.302651,0.705556,0.530303,0.107373,0.319121,0.062245,0.480315,0.933071,0.940945,0.059947,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
0.311656,0.686111,0.424242,0.121689,0.346253,0.060419,0.598425,0.976378,0.885827,0.058274,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
0.317159,0.627778,0.303030,0.137437,0.360465,0.058592,0.736220,1.000000,0.779528,0.056880,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
0.276638,0.333333,0.348485,0.125268,0.299742,0.009414,0.992126,0.838583,0.295276,0.043078,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
0.271136,0.380556,0.303030,0.115963,0.285530,0.005901,0.968504,0.897638,0.401575,0.039454,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
0.269135,0.466667,0.227273,0.109520,0.280362,0.004215,0.905512,0.964567,0.559055,0.035968,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
0.269635,0.508333,0.212121,0.107373,0.281654,0.005901,0.877953,0.980315,0.610236,0.032622,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
0.269635,0.513889,0.212121,0.107373,0.217054,0.005901,0.874016,0.980315,0.618110,0.029555,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
0.270135,0.519444,0.196970,0.107373,0.218346,0.004215,0.870079,0.980315,0.625984,0.026767,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
0.270635,0.511111,0.166667,0.095920,0.219638,0.000000,0.877953,0.976378,0.618110,0.024397,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
0.270135,0.416667,0.060606,0.077309,0.226098,0.004215,0.885827,0.940945,0.590551,0.021330,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
0.510255,0.566667,0.272727,0.030064,0.232558,0.490797,0.818898,0.996063,0.688976,0.300432,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0.512256,0.569444,0.318182,0.021475,0.237726,0.486581,0.795276,1.000000,0.700787,0.297226,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0.515258,0.583333,0.333333,0.030064,0.245478,0.482507,0.775591,1.000000,0.724409,0.294019,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0.518259,0.569444,0.287879,0.047960,0.253230,0.478432,0.807087,1.000000,0.696850,0.290813,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2
0.519760,0.544444,0.272727,0.060845,0.264858,0.474357,0.838583,0.992126,0.657480,0.287606,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2
0.520760,0.550000,0.272727,0.077309,0.267442,0.470282,0.830709,0.996063,0.669291,0.284400,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2
0.522761,0.544444,0.257576,0.090909,0.270026,0.466208,0.842520,0.992126,0.653543,0.281333,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2
0.523262,0.522222,0.212121,0.107373,0.271318,0.462133,0.870079,0.984252,0.625984,0.278266,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2
0.523762,0.538889,0.166667,0.125268,0.272610,0.458058,0.862205,0.980315,0.641732,0.275199,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2
0.524762,0.594444,0.136364,0.143880,0.294574,0.453983,0.834646,0.976378,0.677165,0.272132,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2
0.526263,0.683333,0.121212,0.163207,0.298450,0.449909,0.807087,0.968504,0.704724,0.269204,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2
0.528264,0.783333,0.106061,0.182534,0.308786,0.445834,0.791339,0.948819,0.704724,0.266137,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2
0.529765,0.983333,0.106061,0.198282,0.312661,0.441759,0.822835,0.897638,0.618110,0.263209,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0.528764,0.066667,0.212121,0.212598,0.304910,0.437684,0.834646,0.822835,0.519685,0.260282,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2
0.526763,0.038889,0.272727,0.228346,0.299742,0.433750,0.791339,0.787402,0.523622,0.257493,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2
0.526263,0.008333,0.318182,0.244810,0.298450,0.429675,0.736220,0.771654,0.559055,0.254566,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2
0.526263,0.013889,0.333333,0.258411,0.298450,0.425601,0.728346,0.751969,0.539370,0.251777,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0.525263,0.005556,0.333333,0.257695,0.347545,0.421526,0.720472,0.755906,0.551181,0.248989,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0.525763,0.975000,0.318182,0.257695,0.348837,0.417451,0.696850,0.779528,0.614173,0.246340,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2
0.527264,0.961111,0.318182,0.258411,0.352713,0.413376,0.685039,0.795276,0.641732,0.243692,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2
0.528764,0.944444,0.318182,0.261274,0.356589,0.409442,0.669291,0.803150,0.669291,0.241043,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2
0.531266,0.925000,0.333333,0.265569,0.363049,0.405367,0.641732,0.811024,0.704724,0.238394,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2
0.534267,0.933333,0.318182,0.271296,0.370801,0.401293,0.665354,0.814961,0.685039,0.235885,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2
0.535768,0.011111,0.272727,0.279170,0.374677,0.397358,0.759843,0.795276,0.566929,0.233375,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2
0.533767,0.080556,0.318182,0.287759,0.369509,0.393284,0.818898,0.748031,0.437008,0.231005,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2
0.530265,0.083333,0.333333,0.298497,0.360465,0.389209,0.814961,0.736220,0.425197,0.228496,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2
0.527764,0.069444,0.318182,0.307802,0.354005,0.385275,0.807087,0.744094,0.448819,0.226126,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2
0.525263,0.066667,0.318182,0.317108,0.347545,0.381200,0.803150,0.751969,0.456693,0.223895,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2
0.523262,0.066667,0.303030,0.327845,0.342377,0.377266,0.807087,0.759843,0.464567,0.221665,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2
0.520760,0.072222,0.287879,0.339298,0.335917,0.373191,0.818898,0.771654,0.464567,0.219434,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2
0.518759,0.058333,0.242424,0.352183,0.342377,0.369257,0.818898,0.803150,0.507874,0.217343,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2
0.517759,0.011111,0.212121,0.339298,0.338501,0.365182,0.791339,0.838583,0.582677,0.215252,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2
0.518259,0.986111,0.196970,0.327845,0.339793,0.361248,0.775591,0.850394,0.610236,0.213300,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
0.518259,0.000000,0.212121,0.317108,0.339793,0.357313,0.779528,0.834646,0.594488,0.211348,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
0.518259,0.002778,0.242424,0.307802,0.339793,0.353239,0.763780,0.814961,0.582677,0.209536,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
0.518259,0.025000,0.287879,0.299213,0.339793,0.349304,0.767717,0.787402,0.543307,0.207723,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
0.516758,0.066667,0.303030,0.292054,0.335917,0.345370,0.803150,0.755906,0.460630,0.205911,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
